E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,case,corner,NPU_LS,NPD_LS,NPD_HS,DT,CLKEN,VNEG
9.603033845059497e-06,1.6697613814838037e-06,1.6006127262438508e-06,205.656032,2.828016000000005,1.1272795226543301e-05,1.2873407952787152e-05,205.656032,2.828016000000005,2.0475000000000003e-08,149.41752077944295,4.010969000000017,4.010969000000017,0.0154831322,-2.760969000000017,1,BETA_lo,200V_2A_125C,6,2,1,35n,0,0
7.186494295108144e-06,1.6534526166887428e-06,1.6218445164998991e-06,207.305566,3.6527829999999994,8.839946911796887e-06,1.0461791428296786e-05,207.305566,3.6527829999999994,1.7725000000000114e-08,162.99887798382608,2.2908749999999998,2.2908749999999998,-1.94584841,-1.0408749999999998,1,BETA_lo,200V_2A_125C,6,2,1,35n,0,-2
4.749081628357184e-06,1.6558220687091992e-06,1.6617831811982946e-06,204.396244,2.198121999999998,6.404903697066383e-06,8.066686878264679e-06,204.396244,2.198121999999998,1.8569930000000104e-08,162.24754337078582,0.9299889999999778,0.9299889999999778,0.00903004593,0.32001100000002225,0,BETA_lo,200V_2A_125C,6,2,1,35n,1,0
6.54281658133725e-06,1.6512707845156447e-06,1.685945736368615e-06,206.193396,3.0966980000000035,8.194087365852894e-06,9.880033102221509e-06,206.193396,3.0966980000000035,1.7675000000000004e-08,163.80189082386815,-1.0611199999999883,-1.0611199999999883,-1.9695242,2.3111199999999883,0,BETA_lo,200V_2A_125C,6,2,1,35n,1,-2
4.8708084088158876e-06,4.73823366883655e-06,8.192105657362436e-09,0.617997161,-99.69100141949998,9.609042077652437e-06,9.6172341833098e-06,226.288983,13.1444915,1.5878059999999958e-08,254.41707971938814,4.85988479,2.0129829999999913,4.85988479,-3.6098847899999997,1,BETA_lo,200V_2A_125C,6,2,4,5n,0,0
5.607896221487831e-06,1.6949238392289668e-06,5.2402154036872705e-08,5.70410036,-97.14794982,7.3028200607167975e-06,7.35522221475367e-06,216.999545,8.499772500000006,1.6905150000000046e-08,245.9721635681211,2.30670895,-0.2105449999999962,2.30670895,-1.05670895,1,BETA_lo,200V_2A_125C,6,2,4,5n,0,-2
4.7783288235441785e-06,1.9349402090063523e-06,6.201859086246435e-09,1.31829927,-99.340850365,6.713269032550531e-06,6.7194708916367775e-06,230.163653,15.081826500000007,2.3179650000000133e-08,252.82609167478083,0.911323748,0.6403549999999996,0.911323748,0.33867625199999996,0,BETA_lo,200V_2A_125C,6,2,4,5n,1,0
5.612510230398816e-06,1.6559390033221425e-06,4.9745766486113425e-08,6.42150017,-96.789249915,7.268449233720959e-06,7.318195000207073e-06,217.627235,8.813617500000007,1.6904549999999987e-08,245.7705694368389,-1.2520649,-1.365464000000003,-1.2520649,2.5020648999999997,0,BETA_lo,200V_2A_125C,6,2,4,5n,1,-2
5.2228096414516065e-06,2.233289556836012e-06,3.4632795762619246e-07,28.5306303,-85.73468485000001,7.456099198287618e-06,7.802427155913811e-06,215.166507,7.583253499999999,1.670503000000002e-08,244.61664519189083,2.7994584,2.041173000000015,2.7994584,-1.5494583999999998,1,BETA_lo,200V_2A_125C,6,2,4,10n,0,0
6.765661792740196e-06,1.668626849124862e-06,8.075958328537524e-07,70.5247502,-64.7376249,8.434288641865057e-06,9.24188447471881e-06,243.69257,21.846284999999995,3.535502000000001e-08,232.50698394495603,0.225791625,-0.10347199999998224,0.225791625,1.024208375,0,BETA_lo,200V_2A_125C,6,2,4,10n,0,-2
4.77702784304475e-06,1.8372377865240076e-06,6.599478514345343e-07,57.331445,-71.3342775,6.614265629568757e-06,7.274213481003291e-06,233.568582,16.784290999999996,2.410532999999997e-08,233.17348904769344,0.8042189999999891,0.8042189999999891,0.555621158,0.44578100000001086,0,BETA_lo,200V_2A_125C,6,2,4,10n,1,0
6.556111911445439e-06,1.6659699401898781e-06,8.152770183722186e-07,71.9424107,-64.02879465000001,8.222081851635316e-06,9.037358870007535e-06,242.642796,21.321398000000002,3.260563e-08,230.237059079662,-1.1760380000000055,-1.1760380000000055,-1.35175048,2.4260380000000055,0,BETA_lo,200V_2A_125C,6,2,4,10n,1,-2
5.157775441690069e-06,1.7137827718809978e-06,1.1702791250591134e-06,109.252163,-45.3739185,6.871558213571067e-06,8.04183733863018e-06,240.334516,20.167258000000004,3.745655e-08,189.6253837717913,2.062069999999977,2.062069999999977,1.5563605,-0.8120699999999772,1,BETA_lo,200V_2A_125C,6,2,4,15n,0,0
6.519846300705545e-06,1.6729811890605052e-06,1.5363231093390007e-06,155.035804,-22.482097999999993,8.19282748976605e-06,9.729150599105052e-06,225.221152,12.610575999999995,3.160633000000014e-08,176.5846486936297,0.09404200000000174,0.09404200000000174,-1.07205203,1.1559579999999983,0,BETA_lo,200V_2A_125C,6,2,4,15n,0,-2
4.765515190493198e-06,1.6749285659995192e-06,1.418284316211514e-06,142.59146,-28.704269999999994,6.4404437564927175e-06,7.85872807270423e-06,230.581378,15.290689,3.171478000000009e-08,180.61531062767253,0.8209520000000055,0.8209520000000055,0.430276104,0.42904799999999454,0,BETA_lo,200V_2A_125C,6,2,4,15n,1,0
6.559425556243582e-06,1.6685575186892818e-06,1.5412766403267103e-06,156.0476,-21.97620000000001,8.227983074932865e-06,9.769259715259575e-06,224.629916,12.314958000000004,2.8858759999999957e-08,176.01674688990468,-1.1680959999999914,-1.1680959999999914,-1.65528543,2.4180959999999914,0,BETA_lo,200V_2A_125C,6,2,4,15n,1,-2
5.156477174721098e-06,1.673365854941492e-06,1.708897838795486e-06,204.107016,2.0535079999999937,6.82984302966259e-06,8.538740868458076e-06,204.268394,2.1341970000000003,2.0525000000000113e-08,151.3824332924149,2.061530999999974,2.061530999999974,0.0347581102,-0.8115309999999738,1,BETA_lo,200V_2A_125C,6,2,4,25n,0,0
6.525196146044877e-06,1.6607842001402823e-06,1.7540232643877481e-06,205.756477,2.878238499999995,8.185980346185159e-06,9.940003610572907e-06,205.92542,2.9627100000000013,1.7725000000000114e-08,165.96518296578685,0.05748199999999315,0.05748199999999315,-1.95657946,1.1925180000000069,0,BETA_lo,200V_2A_125C,6,2,4,25n,0,-2
4.757387049851015e-06,1.6579099460425106e-06,1.6956621957950064e-06,204.360026,2.1800130000000024,6.415296995893526e-06,8.110959191688532e-06,204.360026,2.1800130000000024,1.8570550000000023e-08,163.60194146366516,0.8212040000000229,0.8212040000000229,0.0162841899,0.4287959999999771,0,BETA_lo,200V_2A_125C,6,2,4,25n,1,0
6.552764903160659e-06,1.6564693284215237e-06,1.7526028773320205e-06,205.869072,2.9345359999999943,8.209234231582183e-06,9.961837108914203e-06,205.940508,2.970253999999997,1.7675000000000004e-08,166.25807622938672,-1.1726429999999937,-1.1726429999999937,-1.9792231,2.4226429999999937,0,BETA_lo,200V_2A_125C,6,2,4,25n,1,-2
5.151969832148391e-06,1.669902370206727e-06,1.6748877365396005e-06,204.622694,2.311346999999998,6.821872202355117e-06,8.496759938894718e-06,204.622694,2.311346999999998,2.0525000000000113e-08,150.00561166473318,2.0591969999999833,2.0591969999999833,0.0147847553,-0.8091969999999833,1,BETA_lo,200V_2A_125C,6,2,4,35n,0,0
6.51168448399633e-06,1.6538468054732197e-06,1.7004637152111855e-06,206.407115,3.2035575000000023,8.165531289469549e-06,9.865995004680734e-06,206.407115,3.2035575000000023,1.7725000000000114e-08,163.44723197818706,0.05819600000000946,0.05819600000000946,-1.95109148,1.1918039999999905,0,BETA_lo,200V_2A_125C,6,2,4,35n,0,-2
4.75174223951632e-06,1.6558057733415971e-06,1.666714938267835e-06,204.360026,2.1800130000000024,6.4075480128579175e-06,8.074262951125752e-06,204.360026,2.1800130000000024,1.8570550000000023e-08,162.24370323834253,0.8217019999999877,0.8217019999999877,0.00891100626,0.4282980000000123,0,BETA_lo,200V_2A_125C,6,2,4,35n,1,0
6.543673624188331e-06,1.6512743117123363e-06,1.7027729831081352e-06,206.163141,3.081570499999998,8.194947935900666e-06,9.897720919008801e-06,206.163141,3.081570499999998,1.7675000000000004e-08,163.8025672239245,-1.1714699999999993,-1.1714699999999993,-1.96964505,2.4214699999999993,0,BETA_lo,200V_2A_125C,6,2,4,35n,1,-2
4.930978990335712e-06,4.738153243982682e-06,1.3208921875166575e-08,0.617932609,-99.6910336955,9.669132234318393e-06,9.682341156193559e-06,226.289043,13.144521499999996,1.5876730000000004e-08,254.41826881320682,4.86023647,1.395167000000015,4.86023647,-3.6102364700000003,1,BETA_lo,200V_2A_125C,6,2,8,5n,0,0
6.0482969258955086e-06,1.6948642991958536e-06,5.705027886175046e-08,5.70455908,-97.14772046,7.743161225091363e-06,7.800211503953113e-06,217.012541,8.5062705,1.6905160000000082e-08,245.96522114247543,2.30632472,-0.7401260000000036,2.30632472,-1.05632472,1,BETA_lo,200V_2A_125C,6,2,8,5n,0,-2
4.797235348925417e-06,1.9349726832375604e-06,1.0973479486162073e-08,1.31825631,-99.340871845,6.732208032162978e-06,6.743181511649139e-06,230.164176,15.082087999999999,2.3179659999999958e-08,252.82695622847717,0.911313337,0.7116680000000031,0.911313337,0.33868666300000005,0,BETA_lo,200V_2A_125C,6,2,8,5n,1,0
6.032886137812853e-06,1.6559381752466882e-06,5.4249086166739355e-08,6.42163035,-96.789184825,7.688824313059541e-06,7.74307339922628e-06,217.627879,8.813939500000004,1.6904560000000023e-08,245.76942882741793,-1.25211185,-1.3824889999999925,-1.25211185,2.50211185,0,BETA_lo,200V_2A_125C,6,2,8,5n,1,-2
4.806006383744096e-06,2.2328723688897403e-06,3.530373350048937e-07,28.5304638,-85.7347681,7.038878752633836e-06,7.39191608763873e-06,215.242739,7.621369500000001,1.670503000000002e-08,244.64281851212823,2.79510666,1.491831999999988,2.79510666,-1.54510666,1,BETA_lo,200V_2A_125C,6,2,8,10n,0,0
6.60655370876729e-06,1.6686816122907705e-06,8.148551788110728e-07,70.5192943,-64.74035285,8.27523532105806e-06,9.090090499869132e-06,243.505187,21.752593500000003,3.535502000000001e-08,232.41022393562048,0.221526569,-0.5116140000000087,0.221526569,1.028473431,0,BETA_lo,200V_2A_125C,6,2,8,10n,0,-2
4.772952666128565e-06,1.8371798883382684e-06,6.654270740460044e-07,57.3408068,-71.3295966,6.6101325544668335e-06,7.275559628512838e-06,233.563097,16.7815485,2.4105360000000078e-08,233.17440045172782,0.7136629999999968,0.7136629999999968,0.555530452,0.5363370000000032,0,BETA_lo,200V_2A_125C,6,2,8,10n,1,0
6.5644159841785e-06,1.6660000503594645e-06,8.225513673686798e-07,71.9394677,-64.03026615,8.230416034537964e-06,9.052967401906643e-06,242.621577,21.310788499999997,3.260616000000002e-08,230.231049878619,-1.2896969999999897,-1.2896969999999897,-1.35204674,2.5396969999999897,0,BETA_lo,200V_2A_125C,6,2,8,10n,1,-2
4.80664688960654e-06,1.713136044464102e-06,1.1767839997773964e-06,109.248437,-45.3757815,6.519782934070642e-06,7.696566933848038e-06,240.118581,20.059290500000003,3.7457580000000134e-08,189.577373665134,1.5502977,1.5050389999999823,1.5502977,-0.3002977,1,BETA_lo,200V_2A_125C,6,2,8,15n,0,0
6.5476132217932084e-06,1.672769889019747e-06,1.5423261033242927e-06,155.016736,-22.491631999999996,8.220383110812955e-06,9.762709214137248e-06,225.21906,12.609530000000007,3.160766000000009e-08,176.6021470068734,-0.48980200000002583,-0.48980200000002583,-1.07205056,1.7398020000000258,0,BETA_lo,200V_2A_125C,6,2,8,15n,0,-2
4.765887084148771e-06,1.674896324987649e-06,1.4237261272624132e-06,142.584728,-28.707635999999994,6.44078340913642e-06,7.864509536398834e-06,230.574533,15.287266500000001,3.171509999999998e-08,180.61788523714193,0.7146270000000072,0.7146270000000072,0.430183197,0.5353729999999928,0,BETA_lo,200V_2A_125C,6,2,8,15n,1,0
6.568688456171688e-06,1.668536426576085e-06,1.5481978425761212e-06,156.042083,-21.978958500000005,8.237224882747773e-06,9.785422725323894e-06,224.62291,12.311454999999997,2.8859010000000017e-08,176.01770744385712,-1.2794570000000078,-1.2794570000000078,-1.65536968,2.529457000000008,0,BETA_lo,200V_2A_125C,6,2,8,15n,1,-2
4.799709207375078e-06,1.6729373114192549e-06,1.7162698318428771e-06,203.963305,1.9816524999999956,6.472646518794333e-06,8.188916350637211e-06,204.087124,2.0435619999999943,2.0525000000000113e-08,151.36939797132405,1.4975470000000257,1.4975470000000257,0.0332029963,-0.24754700000002572,1,BETA_lo,200V_2A_125C,6,2,8,25n,0,0
6.535904732071526e-06,1.6607292555496687e-06,1.7607375042851503e-06,205.64426,2.8221300000000014,8.196633987621195e-06,9.957371491906345e-06,205.789322,2.8946609999999993,1.7725000000000114e-08,165.963911121016,-0.4917299999999898,-0.4917299999999898,-1.95812992,1.7417299999999898,0,BETA_lo,200V_2A_125C,6,2,8,25n,0,-2
4.759143967763987e-06,1.6579138238626627e-06,1.7013833867385837e-06,204.324312,2.162155999999996,6.41705779162665e-06,8.118441178365234e-06,204.324312,2.162155999999996,1.857117999999998e-08,163.59793280216306,0.7097039999999879,0.7097039999999879,0.016289812,0.5402960000000121,0,BETA_lo,200V_2A_125C,6,2,8,25n,1,0
6.551667561689474e-06,1.6564640085964864e-06,1.7597284954300382e-06,205.844273,2.9221364999999935,8.20813157028596e-06,9.967860065715998e-06,205.911903,2.9559514999999976,1.7675000000000004e-08,166.25776271159899,-1.283017000000001,-1.283017000000001,-1.97927149,2.533017000000001,0,BETA_lo,200V_2A_125C,6,2,8,25n,1,-2
4.796084646613641e-06,1.6699418062143948e-06,1.6852260826596497e-06,204.368566,2.1842829999999935,6.466026452828035e-06,8.151252535487685e-06,204.368566,2.1842829999999935,2.0525000000000113e-08,149.99835596191096,1.4981449999999938,1.4981449999999938,0.0144978544,-0.24814499999999384,1,BETA_lo,200V_2A_125C,6,2,8,35n,0,0
6.533608672442342e-06,1.6538168337614813e-06,1.709809546070797e-06,206.229874,3.1149369999999976,8.187425506203824e-06,9.897235052274621e-06,206.229874,3.1149369999999976,1.7725000000000114e-08,163.48715236539863,-0.4965469999999925,-0.4965469999999925,-1.95161741,1.7465469999999925,0,BETA_lo,200V_2A_125C,6,2,8,35n,0,-2
4.754214174582589e-06,1.655761850571857e-06,1.6723869737178021e-06,204.324312,2.162155999999996,6.4099760251544465e-06,8.082362998872248e-06,204.324312,2.162155999999996,1.857117999999998e-08,162.2285180209817,0.7108210000000099,0.7108210000000099,0.00876397876,0.5391789999999901,0,BETA_lo,200V_2A_125C,6,2,8,35n,1,0
6.54622289549997e-06,1.6512733314238274e-06,1.7100241897685978e-06,206.131958,3.0659789999999987,8.197496226923797e-06,9.907520416692394e-06,206.131958,3.0659789999999987,1.7675000000000004e-08,163.80303603649187,-1.2835509999999886,-1.2835509999999886,-1.96976119,2.5335509999999886,0,BETA_lo,200V_2A_125C,6,2,8,35n,1,-2
2.419620375903455e-05,1.7965178245811442e-06,2.6656003765070723e-07,22.9900355,-88.50498225,2.5992721583615696e-05,2.6259281621266404e-05,215.751075,7.875537499999994,1.3769390000000113e-08,226.11335748370965,5.875684000000007,5.875684000000007,1.25864696,-4.625684000000007,1,BETA_lo,200V_2A_125C,6,8,1,5n,0,0
1.0531486153724334e-05,1.6452977293364452e-06,3.2983591548205164e-07,29.9086758,-85.04566210000002,1.2176783883060779e-05,1.250661979854283e-05,228.869805,14.434902500000007,2.221648000000004e-08,223.39186125155572,5.125076000000007,5.125076000000007,-0.716246621,-3.875076000000007,1,BETA_lo,200V_2A_125C,6,8,1,5n,0,-2
4.4355645649658235e-06,1.9091016419629367e-06,2.66654075261011e-07,23.0141214,-88.4929393,6.344666206928761e-06,6.611320282189772e-06,213.089544,6.544771999999995,8.02093000000008e-09,225.06609528927447,1.3140369999999848,1.3140369999999848,0.529182227,-0.0640369999999848,1,BETA_lo,200V_2A_125C,6,8,1,5n,1,0
4.678676941484703e-06,1.649182743243845e-06,3.3164939143310705e-07,29.9227643,-85.03861785,6.327859684728547e-06,6.659509076161654e-06,228.043319,14.021659499999998,2.2166750000000062e-08,222.8440087827369,-0.33317299999998795,-0.33317299999998795,-1.45534138,1.583172999999988,0,BETA_lo,200V_2A_125C,6,8,1,5n,1,-2
1.3274451163949531e-05,1.686506723708994e-06,1.0539506917188213e-06,100.862655,-49.568672500000005,1.4960957887658525e-05,1.6014908579377346e-05,242.264916,21.132458,3.245505000000011e-08,207.21039103357077,4.914534000000003,4.914534000000003,0.885133071,-3.6645340000000033,1,BETA_lo,200V_2A_125C,6,8,1,10n,0,0
5.7789710880769904e-06,1.6664091234766866e-06,1.128594810628236e-06,110.339058,-44.83047100000001,7.445380211553677e-06,8.573975022181914e-06,243.966562,21.983281000000005,3.255502000000001e-08,199.96948242186937,2.9633639999999986,2.9633639999999986,-1.07994109,-1.7133639999999986,1,BETA_lo,200V_2A_125C,6,8,1,10n,0,-2
4.731903907749933e-06,1.814774260488691e-06,1.0708875697016377e-06,100.901712,-49.549144,6.5466781682386235e-06,7.617565737940261e-06,240.885874,20.442937,2.945569000000009e-08,204.3338453950366,0.9264509999999859,0.9264509999999859,0.479553061,0.3235490000000141,0,BETA_lo,200V_2A_125C,6,8,1,10n,1,0
6.47009757140143e-06,1.6652216461244926e-06,1.1503708760225936e-06,110.332671,-44.8336645,8.135319217525923e-06,9.285690093548517e-06,242.905163,21.452581499999994,3.245508000000001e-08,198.89994462605665,-1.111865000000023,-1.111865000000023,-1.48784091,2.361865000000023,0,BETA_lo,200V_2A_125C,6,8,1,10n,1,-2
9.527106390852403e-06,1.6577843874760444e-06,1.5790197767075143e-06,179.514263,-10.2428685,1.1184890778328448e-05,1.2763910555035963e-05,210.28177,5.140884999999997,1.7358249999999996e-08,166.48762655617486,3.9868900000000167,3.9868900000000167,0.194273517,-2.7368900000000167,1,BETA_lo,200V_2A_125C,6,8,1,15n,0,0
6.659660653600509e-06,1.6526846867944583e-06,1.6195207575558661e-06,185.728512,-7.135744000000002,8.312345340394967e-06,9.931866097950833e-06,207.116517,3.5582584999999938,1.5455019999999995e-08,163.07105906328238,2.088764999999995,2.088764999999995,-1.87332115,-0.8387649999999951,1,BETA_lo,200V_2A_125C,6,8,1,15n,0,-2
4.7546467141061654e-06,1.6572765657051568e-06,1.6115529755268572e-06,179.440996,-10.279501999999994,6.411923279811322e-06,8.02347625533818e-06,210.60498,5.302490000000006,1.7319120000000142e-08,166.59943698744138,0.9297130000000209,0.9297130000000209,0.113168647,0.3202869999999791,0,BETA_lo,200V_2A_125C,6,8,1,15n,1,0
6.549687283373973e-06,1.652543069146578e-06,1.6559311585504234e-06,185.634721,-7.182639499999993,8.202230352520552e-06,9.858161511070976e-06,207.282228,3.6411140000000017,1.546206000000012e-08,163.08995242350048,-1.062630999999982,-1.062630999999982,-1.92678873,2.312630999999982,0,BETA_lo,200V_2A_125C,6,8,1,15n,1,-2
9.578744113950125e-06,1.6570837481403763e-06,1.6059270482050034e-06,206.108691,3.0543454999999966,1.1235827862090502e-05,1.2841754910295506e-05,206.108691,3.0543454999999966,1.587500000000008e-08,164.9527258938863,4.0102019999999925,4.0102019999999925,0.0413935805,-2.7602019999999925,1,BETA_lo,200V_2A_125C,6,8,1,25n,0,0
7.345289366553344e-06,1.6540511650690298e-06,1.6513481813508562e-06,206.573928,3.2869639999999976,8.999340531622374e-06,1.0650688712973229e-05,206.573928,3.2869639999999976,1.5375000000000043e-08,162.51592322049356,2.2014659999999964,2.2014659999999964,-1.94025517,-0.9514659999999964,1,BETA_lo,200V_2A_125C,6,8,1,25n,0,-2
4.755830072662528e-06,1.655323267310056e-06,1.6657822395553263e-06,204.511992,2.255995999999996,6.411153339972584e-06,8.076935579527911e-06,204.511992,2.255995999999996,1.592499999999998e-08,164.94910623840968,0.9296220000000233,0.9296220000000233,0.011810093,0.32037799999997674,0,BETA_lo,200V_2A_125C,6,8,1,25n,1,0
6.550300159490448e-06,1.6529786152933262e-06,1.6949240035463219e-06,205.888015,2.944007499999998,8.203278774783774e-06,9.898202778330096e-06,205.888015,2.944007499999998,1.5375000000000043e-08,162.5632968981204,-1.0644800000000032,-1.0644800000000032,-1.97441706,2.314480000000003,0,BETA_lo,200V_2A_125C,6,8,1,25n,1,-2
9.587302153163995e-06,1.653905448916763e-06,1.5616850199476052e-06,206.108691,3.0543454999999966,1.1241207602080759e-05,1.2802892622028364e-05,206.108691,3.0543454999999966,1.587500000000008e-08,163.5228834502054,4.010717,4.010717,0.0135698217,-2.7607169999999996,1,BETA_lo,200V_2A_125C,6,8,1,35n,0,0
7.18148589771221e-06,1.647763095092246e-06,1.5779278296465824e-06,207.105668,3.5528340000000043,8.829248992804456e-06,1.0407176822451038e-05,207.105668,3.5528340000000043,1.5375000000000043e-08,160.01960035413794,2.290851999999987,2.290851999999987,-1.96709932,-1.0408519999999868,1,BETA_lo,200V_2A_125C,6,8,1,35n,0,-2
4.746028176186795e-06,1.6532586881918747e-06,1.636647618832527e-06,204.511992,2.255995999999996,6.39928686437867e-06,8.035934483211197e-06,204.511992,2.255995999999996,1.592499999999998e-08,163.76932840415964,0.9306610000000148,0.9306610000000148,0.00703187463,0.31933899999998516,0,BETA_lo,200V_2A_125C,6,8,1,35n,1,0
6.539013957950827e-06,1.6480865905176155e-06,1.6455817240981645e-06,205.888015,2.944007499999998,8.187100548468443e-06,9.832682272566607e-06,205.888015,2.944007499999998,1.5375000000000043e-08,160.46387195545685,-1.0612500000000011,-1.0612500000000011,-1.97926207,2.311250000000001,0,BETA_lo,200V_2A_125C,6,8,1,35n,1,-2
4.869864155595164e-06,1.7937208721310764e-06,2.69231573402582e-07,22.9937139,-88.50314305,6.66358502772624e-06,6.932816601128822e-06,215.728903,7.864451500000001,1.376967000000007e-08,226.07485006312183,2.0135919999999885,2.0135919999999885,1.25172425,-0.7635919999999885,1,BETA_lo,200V_2A_125C,6,8,4,5n,0,0
5.61049171854416e-06,1.6452917590247997e-06,3.3913289117186807e-07,29.9058044,-85.04709780000002,7.25578347756896e-06,7.594916368740828e-06,228.583049,14.291524499999994,2.2216360000000027e-08,223.23459454873642,-0.21112700000000473,-0.21112700000000473,-0.72325276,1.4611270000000047,0,BETA_lo,200V_2A_125C,6,8,4,5n,0,-2
4.77747176023677e-06,1.9091528847404165e-06,2.6877407592264446e-07,23.0150753,-88.49246235000001,6.686624644977187e-06,6.955398720899831e-06,213.090201,6.545100500000003,8.021079999999989e-09,225.06656118070993,0.640467000000001,0.640467000000001,0.529219907,0.609532999999999,0,BETA_lo,200V_2A_125C,6,8,4,5n,1,0
5.609855483592703e-06,1.6491821834924737e-06,3.3871591354605726e-07,29.9232185,-85.03839075,7.259037667085177e-06,7.597753580631234e-06,228.036907,14.018453500000007,2.216680000000003e-08,222.8408256012231,-1.3660550000000171,-1.3660550000000171,-1.45538438,2.616055000000017,0,BETA_lo,200V_2A_125C,6,8,4,5n,1,-2
5.21964340314677e-06,1.6840291602770355e-06,1.0751263418367521e-06,100.866261,-49.5668695,6.9036725634238055e-06,7.978798905260557e-06,241.347992,20.673996000000002,3.245532000000003e-08,206.94434843034904,2.0410889999999995,2.0410889999999995,0.866969857,-0.7910889999999995,1,BETA_lo,200V_2A_125C,6,8,4,10n,0,0
6.763215165234912e-06,1.6665704878238198e-06,1.16706187343759e-06,110.32306,-44.83847,8.429785653058732e-06,9.596847526496321e-06,243.294048,21.647024000000002,3.250503999999997e-08,199.69604703946726,-0.10404300000001854,-0.10404300000001854,-1.0936721,1.3540430000000185,0,BETA_lo,200V_2A_125C,6,8,4,10n,0,-2
4.775164583176336e-06,1.8146243013442176e-06,1.0754246786305128e-06,100.903216,-49.54839200000001,6.589788884520553e-06,7.665213563151066e-06,240.876203,20.438101500000002,2.945556000000004e-08,204.3301237323119,0.804239999999993,0.804239999999993,0.47943193,0.44576000000000704,0,BETA_lo,200V_2A_125C,6,8,4,10n,1,0
6.553708505067663e-06,1.66522031967579e-06,1.1665119307582675e-06,110.332931,-44.8335345,8.218928824743453e-06,9.385440755501721e-06,242.892922,21.446461,3.2455090000000044e-08,198.89565041864972,-1.1762339999999938,-1.1762339999999938,-1.4879663,2.426233999999994,0,BETA_lo,200V_2A_125C,6,8,4,10n,1,-2
5.152484071838725e-06,1.657160621001352e-06,1.6155249428292888e-06,179.461706,-10.269147000000002,6.809644692840077e-06,8.425169635669366e-06,210.435404,5.217702000000003,1.731577000000006e-08,166.58131017550627,2.0621439999999893,2.0621439999999893,0.197404968,-0.8121439999999893,1,BETA_lo,200V_2A_125C,6,8,4,15n,0,0
6.516766784938511e-06,1.6524733488146623e-06,1.6739992962133271e-06,185.66158,-7.169210000000008,8.169240133753173e-06,9.8432394299665e-06,207.203454,3.601726999999997,1.5459840000000115e-08,163.08946114474983,0.09391399999998384,0.09391399999998384,-1.87163173,1.1560860000000162,0,BETA_lo,200V_2A_125C,6,8,4,15n,0,-2
4.76269362976527e-06,1.6572668363822308e-06,1.616063582029708e-06,179.438866,-10.280567000000005,6.419960466147501e-06,8.03602404817721e-06,210.61665,5.308324999999996,1.7319309999999984e-08,166.60153224265943,0.8209059999999795,0.8209059999999795,0.113320527,0.4290940000000205,0,BETA_lo,200V_2A_125C,6,8,4,15n,1,0
6.5558435104660575e-06,1.6525392462468738e-06,1.6722561214674242e-06,185.633092,-7.183453999999997,8.208382756712931e-06,9.880638878180355e-06,207.285901,3.6429504999999978,1.5462189999999958e-08,163.09050798060784,-1.1681719999999984,-1.1681719999999984,-1.92674229,2.4181719999999984,0,BETA_lo,200V_2A_125C,6,8,4,15n,1,-2
5.150582507001342e-06,1.6556713140297326e-06,1.6635153218132647e-06,205.125732,2.5628659999999996,6.806253821031075e-06,8.46976914284434e-06,205.125732,2.5628659999999996,1.592499999999998e-08,165.00903000646733,2.063015000000007,2.063015000000007,0.0215649638,-0.8130150000000071,1,BETA_lo,200V_2A_125C,6,8,4,25n,0,0
6.521593287437704e-06,1.6538611628888267e-06,1.7104765247321487e-06,206.210569,3.1052844999999962,8.17545445032653e-06,9.885930975058679e-06,206.210569,3.1052844999999962,1.5375000000000043e-08,162.5503669391702,0.0574320000000057,0.0574320000000057,-1.95306796,1.1925679999999943,0,BETA_lo,200V_2A_125C,6,8,4,25n,0,-2
4.754188626759119e-06,1.655316049910284e-06,1.6707067047146236e-06,204.470279,2.2351395000000025,6.409504676669403e-06,8.080211381384026e-06,204.470279,2.2351395000000025,1.592499999999998e-08,164.94335676815425,0.8211599999999919,0.8211599999999919,0.0116899813,0.4288400000000081,0,BETA_lo,200V_2A_125C,6,8,4,25n,1,0
6.553936701706047e-06,1.6529685500599985e-06,1.7117702949477294e-06,205.865498,2.932749000000001,8.206905251766045e-06,9.918675546713776e-06,205.865498,2.932749000000001,1.5375000000000043e-08,162.56309054295278,-1.172676999999993,-1.172676999999993,-1.97449548,2.422676999999993,0,BETA_lo,200V_2A_125C,6,8,4,25n,1,-2
5.145467229862982e-06,1.6537581799475673e-06,1.6351830160767232e-06,205.125732,2.5628659999999996,6.79922540981055e-06,8.434408425887273e-06,205.125732,2.5628659999999996,1.592499999999998e-08,163.8405699018427,2.059521000000018,2.059521000000018,0.013030408,-0.8095210000000179,1,BETA_lo,200V_2A_125C,6,8,4,35n,0,0
6.509771866172579e-06,1.6478230617028561e-06,1.6593985004065985e-06,206.210569,3.1052844999999962,8.157594927875435e-06,9.816993428282034e-06,206.210569,3.1052844999999962,1.5375000000000043e-08,160.43348555906167,0.05839000000000283,0.05839000000000283,-1.9666763,1.1916099999999972,0,BETA_lo,200V_2A_125C,6,8,4,35n,0,-2
