E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,VBUS,ILOAD,VDRV,VNEG,NPU_LS,NPD_LS,NPU_HS,NPD_HS,DT,CLKEN,CLKDEL,RUNIT,TJ,corner
3.803596408175233e-07,2.1168424149182826e-07,2.1892557612752802e-07,41.974324,-16.051351999999994,5.920438823093515e-07,8.109694584368796e-07,55.2835926,10.567185199999997,2.856226999999996e-08,11.84546447729699,1.028585200000002,1.028585200000002,0.129078043,0.37141479999999794,0,50,2,5,0,3,8,8,8,10n,0,4n,8,25,50V_2A_25C
6.367524028089972e-07,2.0927126599020095e-07,2.48207716084731e-07,44.9977921,-10.004415800000004,8.460236687991982e-07,1.0942313848839292e-06,53.4829561,6.965912200000004,1.685584000000011e-08,11.113066081194464,-1.122271065,-1.122271065,-1.91618056,2.522271065,0,50,2,5,-2,3,8,8,8,10n,0,4n,8,25,50V_2A_25C
3.75626768760387e-07,2.116449216056667e-07,2.1852728595337604e-07,41.961972,-16.076055999999994,5.872716903660536e-07,8.057989763194296e-07,55.3098198,10.619639600000001,2.8614380000000102e-08,11.849689415407813,0.39231019999999717,0.39231019999999717,0.0523719649,1.0076898000000027,0,50,2,5,0,3,8,8,8,10n,1,4n,8,25,50V_2A_25C
6.439436774477109e-07,2.0922522256418912e-07,2.4773080073369644e-07,44.9819732,-10.036053600000002,8.531689000119001e-07,1.1008997007455966e-06,53.4896501,6.979300199999998,1.6806620000000077e-08,11.11438120888711,-1.524032056,-1.524032056,-1.96775826,2.9240320559999997,0,50,2,5,-2,3,8,8,8,10n,1,4n,8,25,50V_2A_25C
3.8145480699368673e-07,2.106613253965557e-07,2.444069925997307e-07,52.9576361,5.915272200000004,5.921161323902425e-07,8.365231249899731e-07,52.9576361,5.915272200000004,1.562411999999994e-08,11.732878043580543,1.0317934000000015,1.0317934000000015,0.0091286098,0.3682065999999984,0,50,2,5,0,3,8,8,8,15n,0,4n,8,25,50V_2A_25C
6.450529299017798e-07,2.097143074548805e-07,2.81504042837364e-07,53.3645712,6.729142400000001,8.547672373566603e-07,1.1362712801940244e-06,53.6859239,7.3718477999999985,2.0385909999999973e-08,11.366723289042751,-1.1170163149999999,-1.1170163149999999,-1.98306415,2.517016315,0,50,2,5,-2,3,8,8,8,15n,0,4n,8,25,50V_2A_25C
3.8128295564192043e-07,2.1044231040210556e-07,2.442200470048996e-07,52.9175497,5.835099400000003,5.91725266044026e-07,8.359453130489255e-07,52.9175497,5.835099400000003,1.547088000000014e-08,11.7182621125096,0.4002997999999991,0.4002997999999991,0.00523940405,0.9997002000000008,0,50,2,5,0,3,8,8,8,15n,1,4n,8,25,50V_2A_25C
6.464280166172369e-07,2.0966518618717314e-07,2.8093879830108946e-07,53.3594249,6.7188498,8.5609320280441e-07,1.1370320011054995e-06,53.6755883,7.351176600000002,2.0376809999999997e-08,11.365511531960076,-1.524416473,-1.524416473,-1.98926746,2.924416473,0,50,2,5,-2,3,8,8,8,15n,1,4n,8,25,50V_2A_25C
3.8536743390198227e-07,2.093485211965085e-07,2.375633242753875e-07,52.9968599,5.993719799999995,5.947159550984908e-07,8.322792793738783e-07,52.9968599,5.993719799999995,2.5429480000000003e-08,11.758457397562001,1.0281155999999996,1.0281155999999996,0.00839286907,0.37188440000000034,0,50,2,5,0,3,8,8,8,25n,0,4n,8,25,50V_2A_25C
6.429643169689477e-07,2.062157980379978e-07,2.728072468880934e-07,55.1820265,10.364052999999998,8.491801150069455e-07,1.1219873618950388e-06,55.1820265,10.364052999999998,2.9876779999999966e-08,11.36104709997572,-1.117070387,-1.117070387,-1.98482904,2.517070387,0,50,2,5,-2,3,8,8,8,25n,0,4n,8,25,50V_2A_25C
3.857441716339895e-07,2.0931495316682675e-07,2.3784450327724542e-07,52.9966593,5.993318599999996,5.950591248008163e-07,8.329036280780616e-07,52.9966593,5.993318599999996,2.503500000000009e-08,11.737411105362103,0.42141819999999797,0.42141819999999797,0.00378851045,0.978581800000002,0,50,2,5,0,3,8,8,8,25n,1,4n,8,25,50V_2A_25C
6.424467440141708e-07,2.0610585064215798e-07,2.7297694748613237e-07,54.9994586,9.998917199999994,8.485525946563288e-07,1.1215295421424612e-06,54.9994586,9.998917199999994,2.992781e-08,11.358177673657968,-1.5253111289999999,-1.5253111289999999,-1.99050337,2.925311129,0,50,2,5,-2,3,8,8,8,25n,1,4n,8,25,50V_2A_25C
3.8400751945484463e-07,2.116778163414416e-07,2.3166253043390572e-07,52.9968599,5.993719799999995,5.956853357962863e-07,8.27347866230192e-07,52.9968599,5.993719799999995,3.537290000000007e-08,11.55401117042171,1.0306575000000002,1.0306575000000002,0.00826513759,0.3693424999999997,0,50,2,5,0,3,8,8,8,35n,0,4n,8,25,50V_2A_25C
6.442260786969876e-07,2.127395439565494e-07,2.6164107808249296e-07,55.1820265,10.364052999999998,8.56965622653537e-07,1.11860670073603e-06,55.1820265,10.364052999999998,4.0159940000000004e-08,11.00040491782578,-1.116149502,-1.116149502,-1.98155195,2.516149502,0,50,2,5,-2,3,8,8,8,35n,0,4n,8,25,50V_2A_25C
3.824547197404566e-07,2.1167850538378404e-07,2.3228245815835067e-07,52.9966593,5.993318599999996,5.941332251242407e-07,8.264156832825913e-07,52.9966593,5.993318599999996,3.558322000000004e-08,11.543138856951813,0.40706040000000243,0.40706040000000243,0.00500180443,0.9929395999999975,0,50,2,5,0,3,8,8,8,35n,1,4n,8,25,50V_2A_25C
6.442394898641981e-07,2.1260520927677138e-07,2.61922106093881e-07,54.9994586,9.998917199999994,8.568446991409694e-07,1.1187668052348504e-06,54.9994586,9.998917199999994,4.018668000000002e-08,10.994847859569964,-1.524749464,-1.524749464,-1.98949037,2.924749464,0,50,2,5,-2,3,8,8,8,35n,1,4n,8,25,50V_2A_25C
1.9026566536739555e-06,1.7745172427463461e-06,7.615969037824372e-10,0.175733525,-99.64853295,3.6771738964203014e-06,3.677935493324084e-06,84.4345258,68.8690516,5.3917710000000106e-08,24.86526687405746,4.582108100000001,4.582108100000001,3.82398574,-3.182108100000001,1,50,2,5,0,4,2,8,1,5n,0,4n,8,25,50V_2A_25C
5.199116252409718e-07,2.3159651078629386e-07,5.131192526797367e-09,2.58045636,-94.83908728,7.515081360272657e-07,7.56639328554063e-07,103.338857,106.67771400000001,6.441131999999995e-08,34.91239805375609,3.8558898000000017,3.8558898000000017,1.15984312,-2.455889800000002,1,50,2,5,-2,4,2,8,1,5n,0,4n,8,25,50V_2A_25C
2.909123790106864e-07,4.2331143707162386e-07,3.6773746966749212e-09,0.5028032,-98.99439360000001,7.142238160823103e-07,7.179011907789852e-07,107.663272,115.32654400000001,6.019642000000001e-08,29.56572768690109,1.3475318000000058,1.3475318000000058,0.909670292,0.05246819999999408,0,50,2,5,0,4,2,8,1,5n,1,4n,8,25,50V_2A_25C
3.564507089623547e-07,2.2907946181187726e-07,4.526695539436769e-09,3.13341625,-93.7331675,5.85530170774232e-07,5.900568663136687e-07,102.667666,105.335332,6.441056999999998e-08,34.379304629756916,-0.32331889999999675,-0.32331889999999675,-1.19492989,1.7233188999999967,0,50,2,5,-2,4,2,8,1,5n,1,4n,8,25,50V_2A_25C
6.575493268990735e-07,2.746700120819882e-07,6.590630786797207e-08,11.5462225,-76.907555,9.322193389810617e-07,9.981256468490337e-07,82.3845167,64.76903340000001,6.110502000000014e-08,23.471292402275846,4.020509800000001,4.020509800000001,1.73671065,-2.620509800000001,1,50,2,5,0,4,2,8,1,10n,0,4n,8,25,50V_2A_25C
3.6430613377002665e-07,2.1451872729725325e-07,1.6001108735413033e-07,30.249387,-39.501226,5.788248610672799e-07,7.388359484214102e-07,65.2828648,30.565729599999994,4.8905010000000036e-08,15.277102740987008,1.7905879999999996,1.7905879999999996,-1.14517572,-0.3905879999999997,1,50,2,5,-2,4,2,8,1,10n,0,4n,8,25,50V_2A_25C
3.0677349465601305e-07,2.1408517217117158e-07,1.5023544448258084e-07,25.9786362,-48.0427276,5.208586668271846e-07,6.710941113097654e-07,69.8626186,39.72523720000001,5.300668000000005e-08,17.306504849201843,0.5681150000000006,0.5681150000000006,0.210097333,0.8318849999999993,0,50,2,5,0,4,2,8,1,10n,1,4n,8,25,50V_2A_25C
5.535943330680575e-07,2.127453567685469e-07,1.844215350220152e-07,30.5331364,-38.9337272,7.663396898366043e-07,9.507612248586195e-07,64.6824614,29.364922799999984,4.880504999999996e-08,15.10906836439454,-1.324918978,-1.324918978,-1.85767315,2.724918978,0,50,2,5,-2,4,2,8,1,10n,1,4n,8,25,50V_2A_25C
4.1988716901575083e-07,2.1371792418835786e-07,1.98084765419664e-07,42.706404,-14.587192000000002,6.336050932041087e-07,8.316898586237727e-07,54.7468693,9.4937386,2.9755040000000083e-08,12.519594542503917,3.5242348000000003,3.5242348000000003,0.420881306,-2.1242348000000004,1,50,2,5,0,4,2,8,1,15n,0,4n,8,25,50V_2A_25C
4.87552572379156e-07,2.1225323911464073e-07,2.363637064572924e-07,52.7682697,5.536539399999994,6.998058114937968e-07,9.361695179510891e-07,53.043473,6.086945999999998,1.6054980000000107e-08,12.70113697139864,1.2520673000000002,1.2520673000000002,-1.84661554,0.1479326999999997,0,50,2,5,-2,4,2,8,1,15n,0,4n,8,25,50V_2A_25C
3.1692764391018433e-07,2.111650406090382e-07,2.4234971242901664e-07,51.0847661,2.169532200000006,5.280926845192225e-07,7.704423969482391e-07,52.4398995,4.8797990000000055,1.3771530000000041e-08,12.765139200566274,0.6171799999999994,0.6171799999999994,0.011816836,0.7828200000000005,0,50,2,5,0,4,2,8,1,15n,1,4n,8,25,50V_2A_25C
5.463297970822137e-07,2.1031221572454343e-07,2.689175421262611e-07,53.0796409,6.159281800000002,7.566420128067572e-07,1.0255595549330182e-06,53.31216,6.624319999999998,1.6054879999999956e-08,12.712493690541832,-1.327810457,-1.327810457,-1.98996698,2.727810457,0,50,2,5,-2,4,2,8,1,15n,1,4n,8,25,50V_2A_25C
4.226142970920036e-07,2.1384172546135862e-07,1.999555979011137e-07,54.5283934,9.056786799999998,6.364560225533622e-07,8.364116204544759e-07,54.5283934,9.056786799999998,2.600726999999995e-08,12.543136847466345,3.418504800000001,3.418504800000001,0.0151063787,-2.018504800000001,1,50,2,5,0,4,2,8,1,25n,0,4n,8,25,50V_2A_25C
4.949365721666311e-07,2.0856938128534862e-07,2.2946498768267e-07,56.4106936,12.821387200000004,7.035059534519798e-07,9.329709411346498e-07,56.4106936,12.821387200000004,3.4144519999999945e-08,12.919875243867759,1.3815709999999992,1.3815709999999992,-1.97493892,0.018429000000000695,0,50,2,5,-2,4,2,8,1,25n,0,4n,8,25,50V_2A_25C
3.0800441312091017e-07,2.096476252469671e-07,2.3917895058098075e-07,53.2644441,6.528888199999996,5.176520383678772e-07,7.56830988948858e-07,53.2644441,6.528888199999996,2.482153000000013e-08,12.940627204600869,0.6075204000000003,0.6075204000000003,0.0043024868,0.7924795999999996,0,50,2,5,0,4,2,8,1,25n,1,4n,8,25,50V_2A_25C
5.40749265785903e-07,2.0714737731830994e-07,2.7033069669586356e-07,55.4519399,10.9038798,7.478966431042129e-07,1.0182273398000764e-06,55.4519399,10.9038798,3.017156000000011e-08,12.91123939634364,-1.328302303,-1.328302303,-1.98672491,2.728302303,0,50,2,5,-2,4,2,8,1,25n,1,4n,8,25,50V_2A_25C
4.22698927018196e-07,2.166293007204056e-07,1.8966731392819112e-07,54.5283934,9.056786799999998,6.393282277386016e-07,8.289955416667926e-07,54.5283934,9.056786799999998,3.5274230000000016e-08,12.152696239399614,3.4201092000000006,3.4201092000000006,0.00929682802,-2.0201092000000007,1,50,2,5,0,4,2,8,1,35n,0,4n,8,25,50V_2A_25C
4.926958832115049e-07,2.1537242130772233e-07,2.1263733792262072e-07,56.4106936,12.821387200000004,7.080683045192272e-07,9.207056424418479e-07,56.4106936,12.821387200000004,4.001345999999995e-08,12.315699300839338,1.3838249000000005,1.3838249000000005,-1.97822724,0.016175099999999443,0,50,2,5,-2,4,2,8,1,35n,0,4n,8,25,50V_2A_25C
3.1361204328114317e-07,2.1198099370429982e-07,2.333835127551076e-07,53.2644441,6.528888199999996,5.25593036985443e-07,7.589765497405506e-07,53.2644441,6.528888199999996,3.562492000000011e-08,12.662401822134836,0.6133527000000001,0.6133527000000001,0.00586707058,0.7866472999999998,0,50,2,5,0,4,2,8,1,35n,1,4n,8,25,50V_2A_25C
5.431407017034973e-07,2.135975597750247e-07,2.5945679206945366e-07,55.4519399,10.9038798,7.56738261478522e-07,1.0161950535479757e-06,55.4519399,10.9038798,4.0060540000000056e-08,12.387978710262937,-1.3284831220000002,-1.3284831220000002,-1.98905545,2.728483122,0,50,2,5,-2,4,2,8,1,35n,1,4n,8,25,50V_2A_25C
3.2228976638635757e-07,1.7746851365743982e-06,3.090298279201188e-09,0.175743275,-99.64851345,2.096974902960756e-06,2.100065201239957e-06,84.4268833,68.8537666,5.388486999999999e-08,24.864762617836874,3.82337471,1.7197719000000014,3.82337471,-2.42337471,1,50,2,5,0,4,2,8,4,5n,0,4n,8,25,50V_2A_25C
4.799728194738636e-07,2.3161180261276107e-07,1.2993567582768324e-08,2.57978775,-94.84042449999998,7.115846220866247e-07,7.24578189669393e-07,103.341717,106.68343399999999,6.441242999999995e-08,34.9139149882211,1.16051777,-0.841252678,1.16051777,0.2394822299999999,0,50,2,5,-2,4,2,8,4,5n,0,4n,8,25,50V_2A_25C
3.4512104760102705e-07,4.23312913274512e-07,5.350378271152597e-09,0.502787236,-98.994425528,7.684339608755391e-07,7.737843391466917e-07,107.663549,115.327098,6.019621000000009e-08,29.566217456267573,0.909667266,0.4815637000000006,0.909667266,0.4903327339999999,0,50,2,5,0,4,2,8,4,5n,1,4n,8,25,50V_2A_25C
4.780808075062493e-07,2.2908070846979696e-07,1.1079329638952231e-08,3.13336536,-93.73326928,7.071615159760463e-07,7.182408456149985e-07,102.667633,105.33526599999999,6.441070000000003e-08,34.3795124739796,-1.19493596,-1.451162475,-1.19493596,2.59493596,0,50,2,5,-2,4,2,8,4,5n,1,4n,8,25,50V_2A_25C
3.077845497637207e-07,2.7544187592060836e-07,8.662686677168906e-08,11.5425503,-76.9148994,5.83226425684329e-07,6.698532924560181e-07,82.3655267,64.73105340000001,6.110502000000014e-08,23.469713068599702,1.8729484999999997,1.8729484999999997,1.73706895,-0.47294849999999977,1,50,2,5,0,4,2,8,4,10n,0,4n,8,25,50V_2A_25C
5.537686848465226e-07,2.1465331994232363e-07,1.98422242264308e-07,30.2315356,-39.5369288,7.684220047888462e-07,9.668442470531542e-07,65.3526,30.70519999999999,4.8905e-08,15.301447561989516,-0.5725420999999997,-0.5725420999999997,-1.14201421,1.9725420999999996,0,50,2,5,-2,4,2,8,4,10n,0,4n,8,25,50V_2A_25C
3.170985162691161e-07,2.1410448719365028e-07,1.545448792486289e-07,25.9891113,-48.0217774,5.312030034627664e-07,6.857478827113952e-07,69.8651337,39.7302674,5.300758999999996e-08,17.307184823796273,0.5537285999999995,0.5537285999999995,0.210145538,0.8462714000000005,0,50,2,5,0,4,2,8,4,10n,1,4n,8,25,50V_2A_25C
5.339679248034415e-07,2.1274629845855043e-07,2.0119611677025314e-07,30.5377276,-38.9245448,7.467142232619919e-07,9.479103400322449e-07,64.6832594,29.366518799999994,4.880506e-08,15.10930605421185,-1.3991011420000001,-1.3991011420000001,-1.85765772,2.799101142,0,50,2,5,-2,4,2,8,4,10n,1,4n,8,25,50V_2A_25C
3.0739732689599923e-07,2.1379590713766427e-07,2.3352266350051107e-07,42.6610086,-14.677982799999995,5.211932340336635e-07,7.547158975341746e-07,54.8840596,9.768119200000001,2.9760520000000056e-08,12.537323277303106,1.8650149999999996,1.8650149999999996,0.42650986,-0.46501499999999973,1,50,2,5,0,4,2,8,4,15n,0,4n,8,25,50V_2A_25C
5.366025655082924e-07,2.1228056700161258e-07,2.877419390648423e-07,52.7332887,5.466577400000006,7.488831325099049e-07,1.0366250715747472e-06,53.047557,6.095113999999995,1.6054930000000137e-08,12.692514905135367,-0.6038728999999989,-0.6038728999999989,-1.84611145,2.003872899999999,0,50,2,5,-2,4,2,8,4,15n,0,4n,8,25,50V_2A_25C
3.123465476379191e-07,2.1116417566473552e-07,2.4688507247467755e-07,51.0821445,2.1642889999999966,5.235107233026546e-07,7.703957957773322e-07,52.4377471,4.875494200000006,1.3773410000000085e-08,12.764773424487853,0.544594,0.544594,0.0118230764,0.8554059999999999,0,50,2,5,0,4,2,8,4,15n,1,4n,8,25,50V_2A_25C
5.412663460609564e-07,2.103128563244767e-07,2.861164759426966e-07,53.0775905,6.155180999999999,7.515792023854331e-07,1.0376956783281296e-06,53.3109298,6.621859599999993,1.605487000000013e-08,12.7123167796329,-1.3974662480000002,-1.3974662480000002,-1.99002161,2.797466248,0,50,2,5,-2,4,2,8,4,15n,1,4n,8,25,50V_2A_25C
3.0959309239502006e-07,2.1430420263824724e-07,2.5129700244923405e-07,53.3859045,6.7718090000000055,5.238972950332673e-07,7.751942974825014e-07,53.3859045,6.7718090000000055,2.5605050000000125e-08,12.489207634506894,1.8637064000000017,1.8637064000000017,0.012157923,-0.46370640000000174,1,50,2,5,0,4,2,8,4,25n,0,4n,8,25,50V_2A_25C
5.400636430478156e-07,2.091754827183088e-07,2.868010904975415e-07,55.4810786,10.962157199999993,7.492391257661244e-07,1.0360402162636658e-06,55.4810786,10.962157199999993,3.007613999999999e-08,12.901543337319797,-0.6038487999999997,-0.6038487999999997,-1.98021018,2.0038487999999997,0,50,2,5,-2,4,2,8,4,25n,0,4n,8,25,50V_2A_25C
3.0927756602258607e-07,2.0960992572091954e-07,2.4419967226622034e-07,53.2605191,6.521038200000008,5.188874917435056e-07,7.630871640097259e-07,53.2605191,6.521038200000008,2.487341000000007e-08,12.939665689841858,0.5320175000000003,0.5320175000000003,0.0044683955,0.8679824999999997,0,50,2,5,0,4,2,8,4,25n,1,4n,8,25,50V_2A_25C
5.403160904393295e-07,2.071676348082179e-07,2.8696102143222293e-07,55.4497564,10.899512799999998,7.474837252475474e-07,1.0344447466797703e-06,55.4497564,10.899512799999998,3.0121450000000027e-08,12.910269037846223,-1.3973383099999999,-1.3973383099999999,-1.98684292,2.7973383099999998,0,50,2,5,-2,4,2,8,4,25n,1,4n,8,25,50V_2A_25C
3.080113667620534e-07,2.16661549736342e-07,2.454029700369568e-07,53.3859045,6.7718090000000055,5.246729164983954e-07,7.700758865353522e-07,53.3859045,6.7718090000000055,3.517146999999995e-08,12.142020677997133,1.8648732999999993,1.8648732999999993,0.00866852067,-0.4648732999999994,1,50,2,5,0,4,2,8,4,35n,0,4n,8,25,50V_2A_25C
5.407094832482603e-07,2.1548266183882873e-07,2.7642036894394055e-07,55.4810786,10.962157199999993,7.56192145087089e-07,1.0326125140310295e-06,55.4810786,10.962157199999993,4.0061240000000054e-08,12.370309140755063,-0.6030736999999995,-0.6030736999999995,-1.97787937,2.0030736999999994,0,50,2,5,-2,4,2,8,4,35n,0,4n,8,25,50V_2A_25C
3.1128616473940877e-07,2.119779868382934e-07,2.3818183591706507e-07,53.2605191,6.521038200000008,5.232641515777021e-07,7.614459874947672e-07,53.2605191,6.521038200000008,3.556351999999994e-08,12.6594507102149,0.5384691999999998,0.5384691999999998,0.00573860767,0.8615308000000002,0,50,2,5,0,4,2,8,4,35n,1,4n,8,25,50V_2A_25C
5.415256539094351e-07,2.136315049939399e-07,2.764573775602302e-07,55.4497564,10.899512799999998,7.55157158903375e-07,1.0316145364636053e-06,55.4497564,10.899512799999998,4.006053000000002e-08,12.38816049140966,-1.397379357,-1.397379357,-1.98899029,2.7973793569999996,0,50,2,5,-2,4,2,8,4,35n,1,4n,8,25,50V_2A_25C
3.2701431364039216e-07,1.7747433404054925e-06,8.33309657721928e-09,0.175756167,-99.648487666,2.1017576540458845e-06,2.1100907506231037e-06,84.4243892,68.84877839999999,5.388800999999994e-08,24.86453626523143,3.82317068,1.1377439000000003,3.82317068,-2.42317068,1,50,2,5,0,4,2,8,8,5n,0,4n,8,25,50V_2A_25C
5.258147929934635e-07,2.3161545467431653e-07,1.7354338894660703e-08,2.57945429,-94.84109142,7.574302476677801e-07,7.747845865624409e-07,103.342222,106.68444400000003,6.441299000000008e-08,34.91401902755062,1.16116096,-1.051882411,1.16116096,0.23883904,0,50,2,5,-2,4,2,8,8,5n,0,4n,8,25,50V_2A_25C
3.112834255774364e-07,4.2334643032992453e-07,1.0313360302064248e-08,0.502784126,-98.99443174799998,7.346298559073609e-07,7.449432162094251e-07,107.663734,115.32746800000001,6.019599999999997e-08,29.563945838702505,0.909666523,0.5224529000000011,0.909666523,0.49033347699999996,0,50,2,5,0,4,2,8,8,5n,1,4n,8,25,50V_2A_25C
5.191485327344408e-07,2.2908189127605012e-07,1.5457255087270254e-08,3.13330692,-93.73338616,7.482304240104908e-07,7.636876790977611e-07,102.667608,105.335216,6.441083000000008e-08,34.37973500924571,-1.1949397,-1.487713702,-1.1949397,2.5949397,0,50,2,5,-2,4,2,8,8,5n,1,4n,8,25,50V_2A_25C
3.0837676745665683e-07,2.1382305487245736e-07,2.4008983288456937e-07,42.6485166,-14.702966799999999,5.221998223291142e-07,7.622896552136835e-07,54.9217342,9.843468400000006,2.9762580000000117e-08,12.542541721664461,1.0967805999999989,1.0967805999999989,0.42794106,0.303219400000001,0,50,2,5,0,4,2,8,8,15n,0,4n,8,25,50V_2A_25C
5.48136329199123e-07,2.122842782770919e-07,2.9324887376763816e-07,52.7222786,5.444557200000006,7.604206074762149e-07,1.053669481243853e-06,53.044066,6.088132000000002,1.6054910000000064e-08,12.690357627572462,-1.0250764970000001,-1.0250764970000001,-1.84588839,2.425076497,0,50,2,5,-2,4,2,8,8,15n,0,4n,8,25,50V_2A_25C
3.051513241791849e-07,2.1116310887195344e-07,2.527219372577315e-07,51.0795555,2.159110999999996,5.163144330511383e-07,7.690363703088699e-07,52.4356179,4.871235799999994,1.377305000000005e-08,12.764419764749043,0.4440363999999999,0.4440363999999999,0.0118299235,0.9559636,0,50,2,5,0,4,2,8,8,15n,1,4n,8,25,50V_2A_25C
5.428975650200237e-07,2.103135585165955e-07,2.925722702780964e-07,53.0755167,6.151033400000004,7.532111235366193e-07,1.0457833938147157e-06,53.3097231,6.619446199999999,1.605487000000013e-08,12.712154813752909,-1.470461099,-1.470461099,-1.9900755,2.870461099,0,50,2,5,-2,4,2,8,8,15n,1,4n,8,25,50V_2A_25C
